id,date,title,link,content
1,2025-06-06,VEF chốt danh sách trả cổ tức với tỷ lệ 43.500 đồng/cổ phiếu,https://vneconomy.vn/vef-chot-danh-sach-tra-co-tuc-voi-ty-le-43-500-dong-co-phieu.htm,"CTCP Trung tâm Hội chợ Triển lãm Việt Nam - VEFAC (VEF-UPCoM) vừa thông báo chốt danh sách cổ đông để thực hiện quyền nhận cổ tức năm 2024 và tạ mứng cổ tức quý 1/2025.
Theo đó, VEF sẽ chi trả cổ tức từ lợi nhuận sau thuế chưa phân phối lũy kế đến ngày 31/12/2024: 135% vốn điều lệ (1 cp được nhận 13.500 đồng) và tạm ứng cổ tức đợt 1/2025 từ lợi nhuận sau thuế quý 1/2025 là 300%/cổ điều lệ (1 cp được nhận 30.000 đồng). Ngày đăng ký cuối cùng là ngày 13/6 và ngày thanh toán là ngày 4/7/2025.
Được biết, Trung tâm Hội chợ Triển lãm Việt Nam được thành lập từ những năm 1960, đã trải qua nhiều giai đoạn phát triển với các tên gọi khác nhau: Khu Triển lãm Giảng Võ (1975 - 1978), Khu Triển lãm Trung ương (1979 -1982), Trung tâm Triển lãm thành tựu kinh tế kỹ thuật Việt Nam (1982 - 1985), và Trung tâm Triển lãm Giảng Võ (1985 - 1989). Ngày 18/01/1989, Hội đồng Bộ trưởng ban hành quyết định thành lập Trung tâm Hội chợ Triển lãm Việt Nam, là một đơn vị sự nghiệp có thu.
Đến ngày 04/05/1995, Trung tâm chuyển đổi thành doanh nghiệp Nhà nước với chức năng kinh doanh chính là tổ chức triển lãm, hội chợ, hội nghị trong và ngoài nước, kinh doanh các loại hình dịch vụ, quảng cáo, thông tin, thương mại trong và ngoài nước.
Ngày 30/06/2010, Trung tâm Hội chợ Triển lãm Việt Nam được chuyển đổi thành Công ty TNHH MTV Trung tâm Hội chợ Triển lãm Việt Nam theo quyết định của Bộ Văn hóa Thể thao và Du lịch (“Bộ VHTTDL”).
Ngày 04/01/2011, Trung tâm Hội chợ Triển lãm Việt Nam đổi tên thành Công ty TNHH MTV Trung tâm Hội chợ Triển lãm Việt Nam (“Công ty VEFAC”) và VEFAC kế thừa toàn bộ quyền lợi và nghĩa vụ của Trung tâm Hội chợ Triển lãm Việt Nam, tiếp tục cổ phần hóa gắn với thực hiện dự án theo quyết định của Thủ tướng Chính phủ và Bộ VHTTDL (theo chỉ đạo của Thủ tướng Chính phủ tại Văn bản số 1082/TTg-ĐMDN ngày 25/06/2010 và của Bộ Văn hóa, Thể thao và Du lịch tại Quyết định số 2295/QĐ-BVHTTDL ngày 30/06/2010).
Ngày 03/02/2016, Thủ tướng Chính phủ đồng ý nhập Trung tâm Hội chợ Triển lãm quốc gia và Trung tâm Hội chợ Triển lãm quốc tế để thành lập Trung tâm Hội chợ Triển lãm quốc gia mới tại huyện Đông Anh, Hà Nội. Nguồn vốn đầu tư xây dựng Dự án được lấy từ nguồn thu từ các Dự án thành phần. Theo đó, bao gồm các dự án:
- Dự án Trung tâm Hội chợ triển lãm quốc gia tại huyện Đông Anh, thành phố Hà Nội, đây sẽ là trung tâm triển lãm hiện đại, tiên tiến ngang tầm khu vực và thế giới;
- Dự án Khu đô thị mới Đông Anh huyện Đông Anh, thành phố Hà Nội; Nam Đại lộ Thăng Long tại các phường thuộc quận Nam Từ Liêm, thành phố Hà Nội; Tổ hợp Trung tâm Thương mại Dịch vụ và hỗn hợp tại 148 Giảng Võ, Ba Đình, Hà Nội.
Ngày 11/02/2015, Bộ VHTTDL đã phê duyệt Phương án cổ phần hóa và chuyển Công ty TNHH MTV Trung tâm Hội chợ Triển lãm Việt Nam thành Công ty cổ phần.
Ngày 20/03/2015, cuộc bán đấu giá cổ phần lần đầu ra bên ngoài của Công ty TNHH MTV Trung tâm Hội chợ Triển lãm Việt Nam được tổ chức tại HNX với giá đấu giá thành công bình quân là 10.058 đồng/cổ phần và tổng số lượng cổ phần bán được là 620.500 cổ phần.
Ngày 06/05/2015, Công ty TNHH MTV Trung tâm Hội chợ Triển lãm Việt Nam chính thức trở thành Công ty cổ phần Trung tâm Hội chợ Triển lãm Việt Nam với mức vốn điều lệ là 1.666.040.500.000 đồng.
Ngày 25/11/2015, cổ phiếu Công ty được chấp thuận đăng ký giao dịch trên hệ thống UPCOM với mã chứng khoán VEF và chính thức giao dịch vào ngày 22/12/2015 với giá tham chiếu 10.100 đồng/cp.
Hiện tại, công ty đã và đang thực hiện song song các nhiệm vụ chiến lược chính để duy trì, phát triển lĩnh vực cốt lõi tổ chức hội chợ triển lãm; tổ chức hội nghị, hội thảo; thiết kế, thi công gian hàng; thực hiện quàng cáo và đầu tư, xây dựng các dự án được giao.
Trụ sở chính của VEF đặt tại Thôn Lại Đà, xã Đông Hội, huyện Đông Anh, thành phố Hà Nội.
Trong cơ cấu cổ đông của VEF, Tập đoàn Vingroup - Công ty CP (mã VIC-HOSE) là công ty mẹ của VEF với tỷ lệ cổ phần sở hữu của công ty mẹ: 83,32% (tương ứng 1.388.109.450.000 đồng) vốn điều lệ Công ty cổ phần Trung tâm Hội chợ Triển lãm Việt Nam.
Kết thúc năm 2024, công ty ghi nhận tổng doanh thu cung cấp dịch vụ và doanh thu tài chính đạt 1.259,1 tỷ đồng, tăng 119,7% so với năm 2023. Lợi nhuận trước thuế đạt 1.1845,0 tỷ đồng, tăng 117,8% so với năm 2023 và lợi nhuận sau thuế đạt 942,1 tỷ đồng, tăng 116,7% so với cùng kỳ năm trước.
Tính đến ngày 31/12/2024, tổng tài sản của Công ty là gần 105.107,1 tỷ đồng, tăng hơn 95.307,9 tỷ đồng so với cùng kỳ chủ yếu do các chi tiêu: Tiền và tương đường tiền tăng 1.199,4 tỷ đồng; Phải thu ngắn hạn khác tăng 63.467,5 tỷ đồng; Hàng tồn kho tăng 20.891,5 tỷ đồng; Phải thu về cho vay dài hạn tăng 10.369,0 tỷ đồng;
Cũng tính đến ngày 31/12/2024, tổng nguồn vốn của công ty tăng gần 95.308 tỷ đồng so với cùng kỳ chủ yếu do: nợ ngắn hạn tăng 92.893,3 tỷ đồng - chủ yếu đến từ việc người mua trả tiền trước ngắn hạn tăng 63.090,1 tỷ đồng và phải trả ngắn hạn khác tăng 23.681,3 tỷ đồng; Nợ dài hạn giảm 1.472 tỷ đồng và lợi nhuận sau thuế chưa phân phối tăng 942,2 tỷ đồng lên 2.346.960.000.000 đồng.
Kết thúc quý 1/2025, công ty báo lãi 14.873 tỷ đồng, tăng 16,135% so với cùng kỳ (91,615 tỷ đồng) tương ứng tăng 14.782 tỷ đồng so với cùng kỳ năm 2024 chủ yếu từ việc ghi nhận doanh thu chuyển nhượng một phần dự án Vinhomes Global Gate và tăng doanh thu tài chính từ hoạt động hợp tác kinh doanh. Qua đó, nâng lợi nhuận sau thuế chưa phân phối tăng từ 2.346.960.000.000 đồng lên 17.220.296.000.000 đồng."
2,2025-06-06,Các nhà đầu tư lớn đang dịch chuyển khỏi thị trường Mỹ,https://vneconomy.vn/cac-nha-dau-tu-lon-dang-dich-chuyen-khoi-thi-truong-my.htm,"Các động thái chính sách thương mại thất thường của ông Trump đã làm rung chuyển thị trường toàn cầu trong những tháng gần đây, gây ra đợt bán tháo mạnh đồng USD và khiến giá cổ phiếu Phố Wall tụt hậu xa so với các thị trường ở châu Âu trong năm nay. Bên cạnh đó, dự luật giảm thuế mang tính bước ngoặt của ông Trump, được dự báo sẽ khiến nợ công của Mỹ tăng thêm 2,4 nghìn tỷ USD trong 1 thập kỷ tới, cũng đã làm gây áp lực giảm lên giá trái phiếu kho bạc Mỹ.
Việc giới đầu tư bớt hứng thú với tài sản Mỹ đã đẩy các thị trường châu Âu tăng cao trong khi thị trường Mỹ đuối sức. Theo tờ Financial Times, cuộc dịch chuyển này của dòng vốn đã được báo hiệu thông qua kết quả các cuộc khảo sát về quyết định phân bổ vốn của các nhà đầu tư tổ chức lớn. Một cuộc thăm dò ý kiến ​​các nhà quản lý quỹ do ngân hàng Bank of America công bố kết quả vào tháng trước cho thấy ý định phân bổ vốn dưới mức (underweight) vào đồng USD sâu nhất trong gần 2 thập kỷ.
“Mọi người cần suy nghĩ lại” về việc nắm giữ tài sản Mỹ - CEO Seth Bernstein của AllianceBernstein, công ty quản lý số tài sản trị giá 780 tỷ USD, phát biểu trên tờ báo Financial Times.
“Thâm hụt ngân sách chính phủ Mỹ vốn dĩ đã là một vấn đề và đang trở nên tồi tệ hơn”, ông nói thêm. “Tôi cho rằng việc Chính phủ Mỹ tiếp tục vay nợ với tốc độ như hiện nay là không bền vững. Cộng thêm với sự khó lường của chính sách thương mại, điều đó sẽ khiến mọi người khựng lại và nghĩ: nên tập trung ở mức độ như thế nào vào một thị trường?”
Một nhà điều hành cấp cao tại một công ty quản lý vốn tư nhân lớn của Mỹ gọi kế hoạch thuế quan đối ứng của ông Trump là “hồi chuông cảnh tỉnh đối với những nhà đầu tư đang phân bổ vốn trên mức (overweight) vào Mỹ”.
Trong lúc các nhà đầu tư tổ chức tiến hành đánh giá lại việc nắm giữ tài sản Mỹ, quỹ lương hưu lớn thứ hai của Canada là Caisse de dépôt et placement du Québec gần đây tuyên bố sẽ giảm nắm giữ tài sản Mỹ - bộ phận hiện chiếm 40% danh mục của quỹ. Thay vào đó, quỹ có ý định tăng đầu tư vào Anh, Pháp và Đức.
“Mỹ là nơi tốt nhất trên thế giới để đầu tư trong 1 thế kỷ qua, nhưng tôi bắt đầu nghe thấy các nhà đầu tư đặt câu hỏi rằng liệu chủ nghĩa ngoại lệ Mỹ có đang trở nên bớt ngoại lệ hay không, và họ cũng nghĩ xem liệu họ có phải điều chỉnh danh mục cho phù hợp với thực tế mới hay không”, ông Howard Marks - nhà đồng sáng lập công ty quản lý quỹ Oaktree Capital Management với lượng tài sản được quản lý là 203 tỷ USD - nói với Financial Times.
Thị trường chứng khoán Mỹ đến hiện tại đã hồi phục được phần điểm số bị mất sau khi ông Trump công bố thuế quan đối ứng vào hôm 2/4. Tuy nhiên, chỉ số S&P 500 mới chỉ tăng chưa đầy 2% từ đầu năm, đuối so với mức tăng 9% của chỉ số Stoxx Europe 600 của chứng khoán châu Âu. Tỷ giá đồng USD đang ở gần mức thấp nhất 3 năm, giảm 9% từ đầu năm tới nay cho dù ông Trump đã hoãn nhiều kế hoạch thuế quan mà ông công bố.
Các nhà đầu tư cho rằng việc Mỹ là nền kinh tế lớn nhất thế giới và quy mô khổng lồ của thị trường vốn của nước này có nghĩa là Mỹ sẽ vẫn là điểm đến hàng đầu cho các nhà đầu tư toàn cầu. Tuy nhiên, nhiều người đang đặt câu hỏi liệu dòng vốn chảy vào thị trường Mỹ và sự tăng trưởng vượt trội của thị trường này trong một thập kỷ rưỡi qua -  những yếu tố đã đưa giá trị vốn hóa của chứng khoán Mỹ tăng 2/3 tính đến đầu năm nay - có đang đảo chiều hay không.
“Chúng tôi đã bắt đầu thấy những dấu hiệu ban đầu về việc nhà đầu tư dịch chuyển khỏi Mỹ”, ông Richard Oldfield, CO công ty quản lý tài sản Schroders của Anh, cho biết.
Các thị trường ở châu Âu, nơi Chính phủ Đức dự kiến ​​sẽ chi 1 nghìn tỷ euro cho quốc phòng và cơ sở hạ tầng để thúc đẩy tăng trưởng, đang hưởng lợi từ sự cảnh giác của các nhà đầu tư với các tài sản Mỹ. “Chúng tôi khá lạc quan” về châu Âu - ông Tom Nides, Phó chủ tịch công ty quản lý tài sản Blackstone, cho biết. “Các chính phủ ở đây tương đối ổn định. Chuyển vốn đầu tư sang châu Âu chắc chắn không phải là một sự đặt cược tồi”.
Công ty đầu tư Neuberger Berman có trụ sở ở New York năm nay phân bổ 65% các khoản đầu tư về cổ phần tư nhân vào thị trường châu Âu, tăng từ mức 20-30% trong những năm gần đây - theo bà Joana Rocha Scaff, trưởng bộ phận cổ phần tư nhân châu Âu của công ty.
“Mối quan tâm đến châu Âu đang ngày càng lớn. Vấn đề không chỉ nằm ở thuế quan, mà môi trường vĩ mô ở châu Âu cũng ôn hòa hơn so với ở Mỹ. Cuộc chiến thương mại, sự bấp bênh chính sách ở Mỹ, và dự luật giảm thuế của Mỹ đang có ảnh hưởng tới các nhà đầu tư nước ngoài”, bà Scaff phát biểu.
Một số nhà đầu tư đặt câu hỏi liệu các thị trường nhỏ hơn, phân tán hơn ở châu Âu và châu Á có mang lại một lựa chọn thay thế có ý nghĩa cho các nhà đầu tư thoái vốn khỏi Mỹ hay không. “Kinh tế châu Âu vẫn tăng trưởng ảm đạm và mức độ quy chế giám sát vẫn còn rất cao. Thị trường Trung Quốc thì phức tạp. Liệu còn nơi nào khác để nhà đầu tư triển khai lượng vốn lớn?” ông Marks nhấn mạnh trong cuộc trao đổi với Financial Times."
3,2025-06-06,"Áp lực bán tiếp tục đè nặng, cổ phiếu giảm gấp 3 lần tăng, VN-Index “tuột” mốc 1340 điểm",https://vneconomy.vn/ap-luc-ban-tiep-tuc-de-nang-co-phieu-giam-gap-3-lan-tang-vn-index-tuot-moc-1340-diem.htm,"Phiên sụt giảm thứ 3 liên tiếp lại có tín hiệu tăng thanh khoản đi kèm với độ rộng rất tiêu cực cho thấy bên bán đang làm chủ thị trường. Hầu hết các blue-chips đang kiệt sức, trong khi nhóm cổ phiếu đầu cơ vừa và nhỏ cũng bị xả mạnh.
VN-Index trọn phiên sáng nay giao dịch trong vùng giá đỏ và kết phiên để mất 5,59 điểm tương đương -0,42% so với tham chiếu, dừng tại mức 1336,5 điểm. Như vậy đây là tuần thứ 2 chỉ số này chớm vượt lên đỉnh cao mới nhưng rồi lại thoái lui. Đó là tín hiệu không thuận lợi về mặt kỹ thuật, khi càng nhiều nhịp “rướn” thất bại, nguy cơ thị trường đang bị xả càng cao.
Thực ra các phiên chớm vượt đỉnh 1340 điểm cũng không xuất hiện trạng thái bùng nổ giao dịch. Hầu hết các phiên này đều vượt đỉnh mang tính kỹ thuật do một vài cổ phiếu vốn hóa lớn bất ngờ tăng mạnh, hơn là có sự cộng hưởng trên diện rộng. Khi các cổ phiếu lớn này kiệt sức, đà tăng dứt khoát dĩ nhiên không thể xuất hiện.
Sáng nay loạt cổ phiếu lớn nhất tiếp tục yếu. Trong 10 mã vốn hóa hàng đầu của VN-Index thì duy nhất HPG là xanh, tăng 1,94%. Cổ phiếu này sau nhịp trượt giảm tháng 4 cũng đã “teo” vốn hóa đáng kể, chỉ còn đứng thứ 8 nên dù tăng mạnh cũng chỉ đỡ khoảng 0,7 điểm cho chỉ số. VCB, BID, CTG, FPT, GAS cũng giảm. Đặc biệt VHM rơi tới 2,08%, TCB giảm 1,29%. VHM có phiên thứ 5 lùi khỏi đỉnh cao 3 năm trong khi TCB có phiên điều chỉnh thứ 3 liên tiếp sau khi lập đỉnh cao lịch sử hồi đầu tuần.
VN30-Index chốt phiên sáng cũng giảm 0,44% với 5 mã tăng/21 mã giảm. Điểm khá may mắn là ngoài VHM và TCB, các mã giảm mạnh còn lại chỉ có VRE, VJC và MWG vốn hóa đều không lớn. Phía tăng ngoài HPG có PLX tăng 4,16%, STB tăng 2,3%, BCM tăng 1,15% cũng đều có vốn hóa hạn chế.
Độ rộng toàn sàn HoSE sáng nay rất kém, ngay cả khi VN-Index hồi lại cao nhất lúc 9h50 chỉ còn giảm khoảng 0,3 điểm so với tham chiếu thì độ rộng cũng chỉ là 105 mã tăng/137 mã giảm. Kết phiên sáng sàn HoSE còn 71 mã tăng/215 mã giảm, xác nhận đà giảm giá xuất hiện trên diện rất rộng.
Nhóm cổ phiếu vừa và nhỏ được đầu cơ mạnh mấy ngày trước bắt đầu suy yếu nhiều hơn. Trong 71 mã còn xanh cũng có 35 mã tăng hơn 1% nhưng giao dịch rất hạn chế. Chưa đến 20 cổ phiếu trong nhóm này đạt thanh khoản từ 10 tỷ đồng trở lên. Số ít các giao dịch đáng kể là PVD tăng 2,06% khớp 194,5 tỷ; HAG tăng 2,31% với 123,8 tỷ; NKG tăng 1,49% với 110,3 tỷ; HSG tăng 1,22% với 108,5 tỷ; HDG tăng 1,11% với 88,5 tỷ; BSR tăng 1,11% với 55,2 tỷ; TCH tăng 1,01% với 54 tỷ; HHS tăng 1,02% với 50,8 tỷ. Nhóm thanh khoản thấp hơn có NLG, DXS, GEE, CTI cũng khá mạnh.
Tính chung thanh khoản nhóm tăng trên 1% ngoại trừ HPG và STB chỉ chiếm khoảng 11,6% tổng giá trị khớp lệnh sàn HoSE. Sự co cụm này một phần phản ánh tâm lý phân hóa trong quan điểm đầu cơ ngắn hạn, nhiều người muốn chốt lời hơn là mua thêm. Mặt khác, dòng tiền cũng có vẻ hạn chế dần và chỉ những cổ phiếu còn mạnh mới có thể trụ vững. Dù vậy ngay cả ở nhóm mạnh nhất này, tất cả đều đã bị bên bán ép giá xuống với mức độ khác nhau. Chẳng hạn HAG đã phải trả lại tới 3,27% mức tăng; PVD lùi 1,98%, HDG lùi 1,62%, DXS lùi 3,29%...
Ở phía giảm, tình thế khá bi đát. Dù VN-Index giảm rất nhẹ nhưng có tới 107 mã đang mất hơn 1% giá trị. Nhóm này đang chiếm xấp xỉ 37% tổng thanh khoản sàn HoSE. Ngoài một số blue-chips như TCB, VHM, MWG, rất nhiều mã tầm trung đang lao dốc với thanh khoản cao như CII giảm 3,22%, VND giảm 2,92%, VIX giảm 1,44%, VCI giảm 1,9%, DIG giảm 1,4%, PDR giảm 1,92%. Các mã này đều khớp vượt ngưỡng trăm tỷ đồng. Các cổ phiếu này đều bị đánh tụt khỏi giá đỉnh với biên độ lớn.
Thanh khoản sàn HoSE sáng nay tăng 10,4% so với sáng hôm qua, đạt gần 9.313 tỷ đồng nhưng độ rộng kém hơn hẳn. Đây là tín hiệu của áp lực bán tăng, không chỉ kiềm chế dao động giá mà còn chủ động đẩy thanh khoản lên.
Nhà đầu tư nước ngoài đang bán ròng 212,2 tỷ đồng nhưng tổng quy mô bán không mạnh, đạt khoảng 970,1 tỷ đồng trên sàn HoSE, giảm nhẹ so với sáng hôm qua. Một số mã bị bán nổi bật là VCI -54,7 tỷ, FPT -51,2 tỷ, HAH -47,8 tỷ, STB -24,4 tỷ. Phía mua ròng có HPG +126 tỷ, VIC +61,6 tỷ, GEX +21,1 tỷ."
4,2025-06-06,Vàng sụt giá vì tin Mỹ - Trung sắp nối lại đàm phán thương mại,https://vneconomy.vn/vang-sut-gia-vi-tin-my-trung-sap-noi-lai-dam-phan-thuong-mai.htm,"Giá vàng thế giới giảm khá mạnh trong phiên giao dịch ngày thứ Năm (5/6), sau khi có tin Tổng thống Mỹ Donald Trump và Chủ tịch Trung Quốc Tập Cận Bình nhất trí sớm tiến hành vòng đàm phán thương mại tiếp theo giữa hai nước. Tâm lý của nhà đầu tư cũng có phần trở nên thận trọng hơn trước khi Mỹ công bố báo cáo việc làm phi nông nghiệp tháng 5 vào ngày thứ Sáu.
Lúc 9h15 sáng nay (6/6), giá vàng giao ngay tại thị trường châu Á giao dịch ở mức 3.364,82 USD/oz, tăng 11,42 USD/oz so với đóng cửa phiên đêm qua tại Mỹ, tương đương tăng 0,34% - theo dữ liệu từ sàn giao dịch Kitco. Quy đổi theo tỷ giá USD bán ra tại ngân hàng Vietcombank, mức giá này tương đương gần 106,4 triệu đồng/lượng, giảm 700.000 đồng/lượng so với sáng hôm qua.
Cùng thời điểm trên, website của Vietcombank báo giá USD ở mức 25.851 đồng (mua vào) và 26.241 đồng (bán ra), giảm 13 đồng ở mỗi đầu giá so với sáng hôm qua.
Phiên ngày thứ Năm tại New York, giá vàng giao ngay đóng cửa ở mức 3.353,4 USD/oz, giảm 21,3 USD/oz so với mức chốt của phiên trước, tương đương giảm hơn 0,6%.
Giá vàng tiếp tục giằng co trong tuần này, khởi đầu tuần mới ở vùng giá 3.300 USD/oz, sau đó có lúc tiến gần tới mốc 3.400 USD/oz rồi lại lại quay đầu sụt giảm. Nhu cầu phòng ngừa rủi ro của nhà đầu tư còn lớn do sự bất định liên quan tới chính sách thuế quan của Mỹ, nhưng các tin tức cụ thể hàng ngày tiếp tục đẩy giá vàng trồi sụt. Giới phân tích cho rằng giá vàng đang cần một chất xúc tác cụ thể để có một hướng đi rõ ràng trong ngắn hạn.
Trong một bài đăng trên mạng xã hội Truth Social sau cuộc điện đàm ngày 5/6 với ông Tập, ông Trump nói đó là một “cuộc điện đàm rất tốt đẹp”, nhưng không nói rõ về kết quả của cuộc nói chuyện. Ông cho biết các nhà đàm phán thương mại cấp cao của hai nước sẽ sớm có cuộc gặp tiếp theo. Về phía Trung Quốc, một thông cáo về cuộc gặp này cho biết ông Tập đã đề nghị ông Trump giảm bớt các biện pháp thương mại và tránh có những động thái mang tính đe dọa về vấn đề Đài Loan.
Theo chiến lược gia Daniel Ghali của công ty TD Securities, cuộc điện đàm giữa hai nhà lãnh đạo của Mỹ và Trung Quốc đã làm giảm rủi ro leo thang căng thẳng giữa hai nước trong ngắn hạn, do đó làm suy giảm động lực mua vàng của nhà đầu tư.
Chiến tranh thương mại Mỹ - Trung là một nguyên nhân quan trọng đưa giá vàng tăng giá mạnh trong năm nay. Từ đầu năm, giá kim loại quý này đã tăng khoảng 28%. Giá vàng lập kỷ lục mọi thời đại trên 3.500 USD/oz trong tháng 4, không lâu sau khi ông Trump công bố kế hoạch thuế quan đối ứng gây chấn động.
Một báo cáo của công ty Metal Focus nhận định các ngân hàng trung ương trên thế giới sẽ mua ròng 1.000 tấn vàng trong năm 2025, đánh dấu năm mua ròng thứ tư liên tục trong xu hướng đa dạng hóa dự trữ ngoại hối khỏi các tài sản USD. Nhu cầu mua ròng vàng của khối này cũng là một yếu tố không thể không nhắc đến trong xu hướng tăng giá của vàng từ năm 2024 tới nay.
Đồng USD giảm giá nhẹ trong phiên ngày thứ Năm, với chỉ số Dollar Index chốt phiên ở mức 98,74 điểm, từ mức 98,79 điểm của phiên trước.
Phiên ngày thứ Sáu, tâm điểm chú ý của giới đầu tư sẽ là báo cáo việc làm phi nông nghiệp tháng 5 của Mỹ do Bộ Lao động nước này công bố. Các nhà kinh tế được Dow Jones khảo sát dự báo rằng báo cáo sẽ cho thấy có khoảng 125.000 công việc mới trong tháng 5, ít hơn 52.000 công việc so với tháng 4.
Tình hình thị trường việc làm có thể ảnh hưởng tới quyết định lãi suất thời gian tới của Cục Dự trữ Liên bang Mỹ (Fed). Hôm thứ Tư tuần này, ông Trump lại kêu gọi Chủ tịch Fed Jerome Powell cắt giảm lãi suất.
“Tôi nghĩ thị trường việc làm Mỹ yếu đi sẽ làm gia tăng đặt cược vào việc Fed sớm cắt giảm lãi suất, và điều đó sẽ có lợi cho giá vàng”, nhà phân tích cấp cao Ricardo Evangelista của công ty ActivTrades nhận định với hãng tin Reuters."
