id,date,title,link,content
5,2025-06-06,"Ông Musk tranh cãi với ông Trump, vốn hóa Tesla “bốc hơi” 152 tỷ USD trong một phiên",https://vneconomy.vn/ong-musk-tranh-cai-voi-ong-trump-von-hoa-tesla-boc-hoi-152-ty-usd-trong-mot-phien.htm,"Những diễn biến này là bước leo thang mới nhất trong cuộc “đấu khẩu” giữa ông Musk và ông Trump về dự luật ngân sách mà ông Trump đang thúc đẩy trong Quốc hội Mỹ.
Cú giảm trên khiến giá trị vốn hóa thị trường của Tesla giảm 152 tỷ USD, đánh dấu phiên mất mát vốn hóa mạnh chưa từng thấy của hãng xe điện này. Mức giảm như vậy khiến Tesla không còn giữ được mốc vốn hóa 1 nghìn tỷ USD, chốt phiên ở mức 916 tỷ USD.
Phát biểu tại Phòng Bầu dục ngày 5/6, ông Trump nói ông Musk đã bực bội khi tín dụng xe điện không được đưa vào dự luật giảm thuế và tăng chi tiêu mà Thượng viện Mỹ đang thảo luận sau khi Hạ viện thông qua. “Elon và tôi có một mối quan hệ tuyệt vời, nhưng tôi không biết chúng tôi có còn được như vậy hay không. Tôi lấy làm ngạc nhiên”, ông nói.
Đáp trả những phát biểu này của ông Trump, ông Musk viết trên mạng xã hội X: “Nếu không có tôi, ông Trump đã thua cử”.
Sau đó, trong một bài đăng trên mạng xã hội Truth Social, ông Trump nói ông Musk đã “mất kiên nhẫn” và trở nên “điên rồ”.
Những ngày gần đây, ông Musk - người giàu nhất thế giới - đã liên tục chỉ trích dự luật ngân sách của ông Trump, cho thấy một sự thay đổi lớn trong quan điểm của ông với chính quyền ông Trump. Ông Musk cũng đã rời khỏi bộ máy của Nhà Trắng, nơi ông đã giữ vai trò đứng đầu Bộ Hiệu quả Chính phủ (DOGE) trong khoảng 5 tháng.
Trong tháng 5 vừa qua, cổ phiếu Tesla tăng 22% bất chấp số liệu doanh số ảm đạm. Nhà đầu tư lạc quan khi ông Musk cho biết ông sắp rút lui khỏi chính trường và tập trung điều hành công ty.
Nhưng tuần này, giá cổ phiếu Tesla đã “bốc hơi” 18% khi ông Musk liên tục phê phán dự luật ngân sách. Tính từ đầu năm, cổ phiếu Tesla đã giảm gần 30% và đang thấp hơn nhiều so với mức kỷ lục 488,54 USD/cổ phiếu thiết lập vào ngày 18/12 năm ngoái. Phiên ngày 5/6, cổ phiếu này đóng cửa ở mức 284,7 USD/cổ phiếu.
Ông Musk đã tỏ ý không đồng tình với dự luật chi tiêu của ông Trump trong những ngày cuối còn làm việc ở Nhà Trắng. Sau khi rời đi, ông càng thể hiện sự phản đối mạnh mẽ hơn với dự luật bao gồm nội dung gia hạn chương trình cắt giảm thuế năm 2017 này.
“Elon có một đặc điểm là khi thích nói là nói hết. Ông ấy không dè chừng gì cả, và ông ấy đang có vẻ rất bất mãn”, ông Walter Isaacson - tác giả một cuốn tiểu sử Elon Musk - nói với hãng tin CNBC.
Trang NBC News nói rằng ông Musk đã tìm cách thuyết phục ông Trump và các thành viên Cộng hòa khác của chính quyền thay đổi nội dung trong dự luật ngân sách về cắt giảm tín dụng ô tô điện và thuế năng lượng mặt trời đối với hộ gia đình, nhưng không được chấp nhận. Việc duy trì những chính sách tín dụng này sẽ có lợi cho Tesla. Ngoài ra, dự luật cũng áp một khoản phí hàng năm 250 USD lên người dùng ô tô điện.
Ngoài những bất lợi từ dự luật ngân sách của ông Trump, Tesla còn đang đối mặt với những vấn đề mang tính căn bản hơn, bao gồm doanh số bán xe điện sụt giảm mạnh ở những thị trường chính như châu Âu và uy tín thương hiệu suy giảm ở thị trường phương Tây nói chung. Hãng cũng đang được đầu sức ép phải triển khai ở Austin, Texas ngay trong tháng này dịch vụ taxi không người lái đã bị trì hoãn từ lâu.
Ông Musk đã nói rằng Tesla sẽ thử nghiệm dịch vụ taxi không người lái ở Austin, nhưng đối thủ Waymo đã triển khai thương mại dịch vụ tương tự thông qua hợp tác với Uber.
Cũng theo ông Isaacson, ông Musk còn bất mãn với việc một số thành viên trong chính quyền ông Trump phản đối việc đề cử ông Jared Isaacman - một người thân cận với ông Musk - vào vị trí người đứng đầu Cơ quan Hàng không vũ trụ Mỹ (NASA). Việc đề cử ông Isaacman cho cương vị này đã bị rút lại vào cuối tuần vừa rồi.
Ông Isaacman là người đã điều khiển hai chuyến bay tư nhân vào vũ trụ thông qua công ty SpaceX của ông Musk vào năm 2021 và 2024, đưa phi hành đoàn bay quay Trái Đất. Công ty công nghệ thanh toán Shift4 của ông cho biết ở thời điểm ngày 30/6/2021, công ty này đã đầu tư 27,5 triệu USD vào SpaceX."
6,2025-06-06,"Cổ phiếu Tesla kéo tụt chứng khoán Mỹ, giá dầu tăng sau điện đàm Mỹ - Trung",https://vneconomy.vn/co-phieu-tesla-keo-tut-chung-khoan-my-gia-dau-tang-sau-dien-dam-my-trung.htm,"Giá dầu thô tăng vì cuộc điện đàm giữa Tổng thống Mỹ Donald Trump và Chủ tịch Trung Quốc Tập Cận Bình làm dấy lên hy vọng mới về đàm phán thương mại giữa hai nước.
Lúc đóng cửa, chỉ số S&P 500 giảm 0,53%, còn 5.939,3 điểm. Chỉ số Nasdaq giảm 0,83%, còn 19.298,45 điểm. Chỉ số Dow Jones giảm 108 điểm, tương đương giảm 0,25%, còn 42.319,74 điểm.
Tesla là cổ phiếu gây áp lực giảm lớn nhất lên các chỉ số trong phiên này, chốt phiên với mức giảm hơn 14% và không giữ được mức vốn hóa thị trường trên 1 nghìn tỷ USD. Cổ phiếu hãng xe điện hàng đầu thế giới  lao dốc sau khi ông Trump nói rằng ông Trump nói ông “rất thất vọng” với CEO Elon Musk của Tesla. Phản ứng với tuyên bố này của ông chủ Nhà Trắng, ông Musk viết trong một bài đăng trên mạng xã hội X rằng “nếu không có tôi, ông Trump đã thua cử”. Cuộc tranh cãi càng thêm nóng sau khi ông Trump gọi ông Musk là “điên rồ” và phát tín hiệu có thể cắt các hợp đồng giữa Chính phủ Mỹ với các công ty của ông Musk.
Thị trường cho thấy sự thiếu ổn định ngay từ đầu phiên, sau khi có tin ông Trump và ông Tập đã có một cuộc điện đàm về vấn đề thương mại. Trong một bài đăng trên mạng xã hội Truth Social, ông Trump nói đó là một “cuộc điện đàm rất tốt đẹp”, nhưng không nói rõ về kết quả của cuộc nói chuyện. Ông cho biết các nhà đàm phán thương mại cấp cao của hai nước sẽ sớm có cuộc gặp tiếp theo.
Sau khi Mỹ và Trung Quốc đạt thỏa thuận hoà hoãn thuế quan ở Geneva vào tháng 5 vừa qua, chứng khoán Mỹ đã phục hồi mạnh vì nhà đầu tư kỳ vọng rằng giai đoạn tồi tệ nhất của cuộc chiến thương mại giữa hai nền kinh tế lớn nhất thế giới đã qua. Cả tháng 5, S&P 500 tăng hơn 6%, đánh dấu tháng tăng mạnh nhất của thước đo rộng nhất của chứng khoán Mỹ kể từ tháng 11/2023. Nhưng gần đây, khi căng thẳng Mỹ - Trung có dấu hiệu nóng trở lại, nhà đầu tư cảm thấy lo lắng và thị trường cũng chững lại.
“Việc hai nhà lãnh đạo điện đàm là thông tin tích cực, nhưng tôi cho rằng nếu Mỹ có đạt thỏa thuận thương mại với Trung Quốc thì thỏa thuận đó sẽ có sau thỏa thuận với Ấn Độ, với Nhật Bản, và các quốc gia khác. Cơ hội để hai bên nhanh chóng đi đến một giải pháp nào đó là cực kỳ thấp”, CEO Jay Hatfield của công ty Infrastructure Capital Advisors nhận định với hãng tin CNBC.
Thị trường việc làm Mỹ đã bắt đầu có những dấu hiệu suy yếu sau một thời gian dài duy trì trạng thái mạnh mẽ. Theo báo cáo hàng tuần được Bộ Lao động Mỹ công bố vào ngày thứ Năm, nước này có 247.000 người xin trợ cấp thất nghiệp lần đầu trong tuần trước, tăng 8.000 người so với tuần trước đó và cao hơn mức dự báo 236.000 người mà các nhà phân tích đưa ra trong một cuộc khảo sát của hãng tin Dow Jones.
Hôm thứ Tư, báo cáo hàng tháng của công ty dịch vụ tuyển dụng ADP cho thấy khu vực tư nhân của Mỹ chỉ có thêm 37.000 công việc mới trong tháng 5, thấp hơn nhiều so với con số dự báo 110.000 công việc mới. Báo cáo này đã khiến nhà dầu tư lo lắng về sự suy yếu của thị trường việc làm và tác động đến nền kinh tế.
Các báo cáo việc làm nói trên càng làm gia tăng tầm quan trọng của báo cáo việc làm phi nông nghiệp mà Bộ Lao động Mỹ dự kiến công bố vào ngày thứ Sáu. Các nhà kinh tế được Dow Jones khảo sát dự báo sẽ có khoảng 125.000 công việc mới trong tháng 5, ít hơn 52.000 công việc so với tháng 4.
Trên thị trường năng lượng, giá dầu thô Brent giao sau tại London tăng 0,48 USD/thùng, tương đương tăng 0,74%, đóng cửa ở mức 65,34 USD/thùng. Giá dầu WTI giao sau tại New York tăng 0,52 USD/thùng, tương đương tăng 0,83%, chốt ở 63,37 USD/thùng.
“Nếu chiến tranh thương mại xuống thang, kỳ vọng về nhu cầu tiêu thụ dầu sẽ tăng lên đối với cả Mỹ và Trung Quốc”, nhà phân tích cấp cao Phil Flynn của công ty Price Futures Group nói với hãng tin CNBC, nhấn mạnh rằng động lực cho giá dầu tăng phiên này là cuộc điện đàm giữa ông Trump và ông Tập.
Trước phiên tăng này, giá dầu đã giảm 1% trong phiên ngày thứ Năm do mối lo của nhà đầu tư rằng chiến tranh thương mại có thể gây suy giảm tăng trưởng kinh tế và nhu cầu tiêu thụ dầu.
Căng thẳng địa chính trị tiếp diễn và cháy rừng ở Canada gây đe dọa hoạt động sản xuất dầu đang là những yếu tố hỗ trợ giá dầu, nhưng khả năng thị trường dầu dư cung trong nửa sau của năm nay do OPEC+ tăng sản lượng đang gây áp lực giảm lên giá năng lượng này - theo nhà phân tích Tamas Varga của công ty PVM Oil.
OPEC+ là liên minh giữa Tổ chức Các nước xuất khẩu dầu lửa (OPEC) và một số thành viên ngoài khối gồm Nga. Tuần trước, OPEC+ quyết định tăng sản lượng thêm 411.000 thùng/ngày trong tháng 7.
Nhà phân tích Giovanni Staunovo của ngân hàng UBS nói rằng báo cáo việc làm phi nông nghiệp ngày thứ Sáu của Mỹ có thể tác động không nhỏ tới diễn biến giá dầu, vì tình hình thị trường việc làm có thể ảnh hưởng tới quyết định lãi suất thời gian tới của Cục Dự trữ Liên bang Mỹ (Fed)."
7,2025-06-06,"Ông Trump và ông Tập điện đàm, nhất trí đàm phán thương mại vòng hai",https://vneconomy.vn/ong-trump-va-ong-tap-dien-dam-nhat-tri-dam-phan-thuong-mai-vong-hai.htm,"Tổng thống Mỹ Donald Trump và Chủ tịch Trung Quốc Tập Cận Bình đã có một cuộc điện đàm vào ngày thứ Năm (5/6), nhất trí rằng quan chức hai nước sẽ sớm tiến hành vòng đàm phán tiếp theo để giải quyết cuộc chiến thương mại song phương.
Ông Trump cho biết ông đã có một cuộc điện đàm “rất tốt đẹp” kéo dài khoảng 90 phút với ông Tập và cuộc nói chuyện này tập trung “gần như hoàn toàn” vào vấn đề thương mại. Trong một bài đăng trên mạng xã hội Truth Social, ông nói cuộc gọi “dẫn tới một kết quả rất tích cực cho cả hai nước”.
Theo ông chủ Nhà Trắng, Bộ trưởng Bộ Tài chính Mỹ Scott Bessent, Bộ trưởng Bộ Thương mại Mỹ Howard Lutnick và Đại diện Thương mại Mỹ Jamieson Greer sẽ đại diện Mỹ trong vòng đàm phán thương mại tiếp theo với Trung Quốc. Tuy nhiên, thời gian và địa điểm của vòng đàm phán thứ hai còn chưa được quyết định.
Giới chức Mỹ - Trung đã có cuộc gặp đầu tiên vào tháng 5 ở Thụy Sỹ, với kết quả là một thỏa thuận tạm thời mà hai bên hạ thuế quan đối ứng cho nhau về 10% trong vòng 90 ngày. Nhưng gần đây, chính quyền ông Trump cáo buộc phía Bắc Kinh chậm thực thi cam kết ở Geneva về phê chuẩn xuất khẩu đất hiếm sang Mỹ.
Trước khi ông Trump có bài đăng về cuộc điện đàm ngày thứ Năm, Bộ Ngoại giao Trung Quốc và đại sứ quán Trung Quốc ở Mỹ nói ông Trump đã đề nghị điện đàm với ông Tập. Theo hãng tin CNBC, Trump được cho là nóng lòng muốn nói chuyện với nhà lãnh đạo Trung Quốc vì mối quan hệ vốn dĩ đã căng thẳng giữa hai nước có dấu hiệu xấu đi trong thời gian gần đây.
Sau cuộc gọi ngày thứ Năm, ông Trump viết: “Sẽ không còn bất kỳ câu hỏi nào liên quan đến sự phức tạp của các sản phẩm đất hiếm”. Tuy nhiên, ông không giải thích điều này nghĩa là gì.
Phía Trung Quốc gần đây đã bày tỏ quan điểm rất không hài lòng với việc Mỹ áp hạn chế mới về cấp thị thực (visa) cho du học sinh Trung Quốc. Bắc Kinh cũng cáo buộc Mỹ làm suy yếu tiến trình giải quyết mâu thuẫn thương mại khi đưa ra một cảnh báo trong phạm vi ngành về việc sử dụng linh kiện bán dẫn Trung Quốc.
Bên cạnh đó, chính quyền ông Trump cũng áp thêm các biện pháp hạn chế xuất khẩu đối với con chip. Nhà Trắng nói rằng hành động này là cần thiết để bảo vệ an ninh quốc gia, nhưng Bắc Kinh xem đó là một động thái trừng phạt.
Sau cuộc gọi với ông Tập, ông Trump cũng cho biết ông Tập đã mời ông và đệ nhất phu nhân Melania Trump thăm Trung Quốc, và “tôi đã đáp lại bằng lời mời tương tự”.
Tình trạng đàm phán thương mại “dậm chân tại chỗ” giữa hai nền kinh tế lớn nhất thế giới - hai quốc gia với tổng kim ngạch thương mại hai chiều đạt gần 600 tỷ USD trong năm 2024 - đang gây áp lực lên chiến lược thuế quan của ông Trump. Cuộc gọi ngày thứ Năm đánh dấu mới chỉ lần thứ hai trong năm nay ông Trump và ông Tập điện đàm trực tiếp. Cuộc gọi trước đó diễn ra vào ngày 17/1, vài ngày trước khi ông Trump nhậm chức.
Trước cuộc gọi mới nhất, ông Trump đã ca ngợi ông Tập trong một bài đăng trên mạng xã hội, đồng thời cũng tỏ ý phàn nàn. “Tôi quý mến Chủ tịch Tập của Trung Quốc, luôn luôn như vậy. Nhưng ông ấy rất cứng rắn và cực kỳ khó để đạt thỏa thuận”, ông Trump viết vào hôm thứ Tư.
Trung Quốc là một mục tiêu lớn trong chính sách thuế quan của ông Trump nhằm cân bằng lại mối quan hệ thương mại của Mỹ với phần còn lại của thế giới. Hồi tháng 4, ông đã nâng tổng thuế quan bổ sung áp lên hàng hóa nhập khẩu từ Trung Quốc lên 145% và Trung Quốc trả đũa bằng cách nâng thuế quan áp lên hàng Mỹ lên 125% - những mức thuế được xem như hành động cấm vận thương mại.
Với thỏa thuận đạt được ở Geneva vào giữa tháng 5, Mỹ hạ thuế quan cho Trung Quốc về 30%, còn Trung Quốc hạ thuế quan cho Mỹ về 10%, có hiệu lực trong 90 ngày."
8,2025-06-06,"Công ty con của TLG lên kế hoạch nhận chuyển nhượng gần 8,3 triệu cổ phiếu PNC",https://vneconomy.vn/cong-ty-con-cua-tlg-len-ke-hoach-nhan-chuyen-nhuong-gan-8-3-trieu-co-phieu-pnc.htm,"Ông Nguyễn Hữu Đức báo cáo về ngày không còn là cổ đông lớn Công ty Cổ phần Văn hóa Phương Nam (mã PNC-HOSE).
Theo đó, ngày 3/6, ông Nguyễn Hữu Đức thông báo đã bán thành công 1.136.081 cổ phiếu, chiếm 10,52% vốn tại PNC và ông Đức không còn là cổ đông lớn của PNC.
Được biết, PNC đã tổ chức thành công ĐHĐCĐ thường niên 2025 với tổng doanh thu thuần dự kiến 645 tỷ và lợi nhuận sau thuế đạt 14 tỷ đồng.
Đáng chú ý là cổ đông PNC thông qua việc miễn chào mua công khai đối với giao dịch chuyển nhượng 2.949.931 cổ phần của nhóm 6 cổ đông; 2.138.060 cổ phần  của nhóm 4 cổ đông và 3.207.516 cổ phần của nhóm 5 cổ đông cho Công ty TNHH MTV Thương mại Dịch vụ Tân Lực Miền Nam theo phương thức giao dịch khớp lệnh hoặc thỏa thuận thông qua hệ thống giao dịch HOSE. Thời gian dự kiến thực hiện từ quý 2/2025 cho đến khi hoàn tất giao dịch.
Hiện PNC có 10.799.351 cổ phiếu đang lưu hành và tổng giao dịch của 3 nhóm cổ đông này là 8.295.507 cổ phiếu, chiếm 76,8% vốn điều lệ của PNC.
Theo báo cáo thường niên 2024 của Công ty Cổ phần Tập đoàn Thiên Long (mã TLG-HOSE) thì Công ty TNHH MTV Thương mại Dịch vụ Tân Lực Miền Nam là 1 trong 5 công ty con của TLG có vốn điều lệ là 150 tỷ, với tỷ lệ biểu quyết là 100%. Hoạt động chính của công ty con này là kinh doanh văn phòng phẩm có trụ sở đặt tại Tp.HCM.
Qua đó, HĐQT TLG đã thông qua việc Công ty TNHH MTV Thương mại Dịch vụ Tân Lực Miền Nam nhận chuyển nhượng cổ phần từ các cổ đông của PNC với mục đích là tìm kiếm cơ hội đầu tư và giao cho ông Cô Gia Thọ đại diện được quyền quyết định toàn bộ các vấn đề liên quan đến giao dịch trên.
Hiện cổ đông lớn nhất của Phương Nam là Tổng công ty Công Nghiệp – In – Bao bì Liksin TNHH MTV – doanh nghiệp 100% vốn Nhà nước – đang nắm giữ hơn 1,6 triệu cổ phiếu PNC, tương đương 15,05% vốn điều lệ.
Về nhân sự: HĐQT công ty đã bổ nhiệm ông Nguyễn Tuấn Quỳnh (1972) giữ chức vụ Chủ tịch HĐQT, Người đại diện pháp luật (2022-2026); ông Nguyễn Hữu Hoạt (1961) - Chủ tịch HĐQT bổ nhiệm Phó Chủ tịch HĐQT; bà Võ Thị Hoàng Quân (1973) giữ chức Tổng giám đốc PNC và cũng là giám đốc chiến lược của Tập đoàn Thiên Long, thay thế bà Nguyễn Như Quỳnh – người đã nộp đơn xin rút khỏi vị trí Tổng giám đốc kiêm Phó chủ tịch HĐQT, đồng thời đề nghị chấm dứt hợp đồng lao động với công ty; bổ nhiệm ông Nguyễn Đình Thứ (1991) - Giám đốc đầu tư của Tjaap đoàn Thiên Long và cũng là Giám đốc kiêm Người đại diện theo Pháp luật của Công ty TNHH MTV Thương mại Dịch vụ Tân Lực Miền Nam - giữ chức vụ Phó tổng giám đốc thay ông Lê Quý Phú.
Đồng thời, HĐQT chập thuận đơn vị từ nhiệm thành viên HĐQT của bà Nguyễn Như Quỳnh, ông Nguyễn Đức Long, ông Võ Thành Đông Phương theo nguyện vọng cá nhân.
Kết thúc quý 1/2025, PNC ghi nhận doanh thu hợp nhất đạt 146,33 tỷ đồng, tăng gần 11,7 tỷ đồng so với cùng kỳ (134,6 tỷ đồng), lợi nhuận sau thuế đạt 2,49 tỷ đồng, tăng 79 triệu so với cùng kỳ (2,41 tỷ đồng). Còn Tập đoàn Thiên Long ghi nhận lợi nhuận sau thuế giảm hơn 10 tỷ so với cùng kỳ, từ 88,3 tỷ hồi quý 1/2024 xuống 78,4 tỷ đồng và lợi nhuận sau thuế chưa phân phối giảm từ 935 tỷ xuống gần 858 tỷ đồng.
Trên thị trường, chốt phiên giao dịch ngày 5/6, giá cổ phiếu PNC tiếp tục tăng trần, dừng ở mức 29.350 đồng/cổ phiếu."
9,2025-06-05,"Thanh khoản sụt giảm mạnh, loạt cổ phiếu nhỏ ngược sóng",https://vneconomy.vn/thanh-khoan-sut-giam-manh-loat-co-phieu-nho-nguoc-song.htm,"Đà tăng của VN-Index tiếp tục suy yếu sau phiên chững lại hôm qua, lần này chủ đạo do dòng tiền mua sụt giảm. 10 cổ phiếu vốn hóa lớn nhất của chỉ số này có tới 8 mã đỏ với thanh khoản rổ VN30 giảm 17%. Tuy vậy giao dịch vẫn khá sôi động trong nhóm vốn hóa vừa và nhỏ, thậm chí nhiều cổ phiếu tăng cực khỏe.
VN-Index tạo đáy sâu nhất trong phiên chiều, giảm hơn 9,6 điểm trước khi hồi lại dần về cuối. Đóng cửa chỉ số còn giảm 0,27% tương đương -3,65 điểm. VN30-Index cũng để mất 0,2% với 10 mã tăng/20 mã giảm. Điều bất lợi là nhóm blue-chips giảm giá toàn các mã vốn hóa lớn.
Trong 10 cổ phiếu hàng đầu, CTG tăng 0,13% và VPL tăng 0,23% là có sắc xanh duy nhất, còn lại toàn đỏ. Điểm tốt là các mã này có diễn biến hồi khá trong ít phút cuối giúp VN-Index bớt xấu. VHM cuối đợt khớp lệnh liên tục còn giảm gần 1% nhưng đóng cửa co lại còn -0,39%. VCB, BID, FPT, HPG, TCB đều hồi lại chút ít. Duy nhất GAS là kém, đóng cửa vẫn giảm 1,54%. Những cổ phiếu yếu hơn như BVH giảm 1,75% thì vốn hóa rất nhỏ.
Nhóm blue-chips tăng giá cũng không có lực kéo. MSN tốt nhất tăng 2,65% thì vốn hóa cũng chỉ đứng thứ 15, đem về tâm 0,6 điểm cho VN-Index. STB, MWG, STB thì mức tăng quá yếu. Thậm chí trong 10 cổ phiếu đỡ điểm tốt nhất cho chỉ số này phải có mặt cả những mã vốn hóa trung bình như REE, VGC, VSH, VTP, POW.
Dù vậy khả năng duy trì trạng thái dao động hẹp ở chỉ số cũng là một bối cảnh hỗ trợ dòng tiền vận động đơn lẻ. Nhiều cổ phiếu vừa và nhỏ vẫn đang thu hút được dòng tiền nóng đẩy lên, tuy không thể tạo thanh khoản bùng nổ nhưng cũng đủ sôi động. REE chiều nay có nhịp tăng bùng nổ vượt đỉnh lịch sử và đóng cửa giá kịch trần. Cổ phiếu này chốt buổi sáng nhạt nhòa khi chỉ tăng 0,41%, giao dịch chừng 11,3 tỷ đồng. Bất ngờ phiên chiều REE có được lượng tiền mạnh mẽ đẩy lên kịch trần, thanh khoản tầm 150 tỷ nữa. Mức tăng 6,92% đưa REE vượt qua đỉnh cao tháng 3/2025 và lập kỷ lục lịch sử mới ở 77.300 đồng.
Loạt cổ phiếu khác giao dịch cũng khá ấn tượng là HHV tăng 1,2% thanh khoản 261,9 tỷ đồng; VTP tăng 2,47% với 112,2 tỷ; POW tăng 1,11% với 105,4 tỷ; VGC tăng 4,4% với 99 tỷ; CSV tăng 2,12% với 92,3 tỷ; DXS tăng 6,97% với 81,4 tỷ; CTS tăng 1,34% với 77,5 tỷ… Thực ra các cổ phiếu nhỏ hiếm khi đạt được thanh khoản tới tầm trăm tỷ đồng. Hôm nay nhóm tăng tốt nhất ở rổ smallcap cũng chỉ loanh quanh vài chục tỷ. Bù lại tổng giao dịch của rổ lại suy giảm ít nhất so với các nhóm khác khi chỉ thấp hơn hôm qua 11%, trog khi Midcap giảm giao dịch 23%, VN30 giảm 17% và toàn sàn HoSE giảm 18%.
Ở phía giảm giá, sức ép là rõ rệt hơn nhiều. Trong khi toàn sàn HoSE có 69 cổ phiếu tăng hơn 1% nhưng chỉ 5 mã khớp quá 100 tỷ đồng thì phía giảm tới 85 mã rơi hơn 1% và 16 mã thanh khoản vượt trăm tỷ. VIX, SSI, VND, HCM dẫn đầu nhóm này. Cổ phiếu chứng khoán sau vài phiên trước mạnh bất ngờ thì hôm nay đã lao dốc cả loạt, tới 20 mã giảm quá 1% ở các sàn. Tính chung nhóm giảm trên 1% hôm nay chiếm 29,4% tổng giá trị khớp ở HoSE.
Thanh khoản sụt giảm mạnh xuất hiện ở thời điểm thị trường vẫn rất bấp bênh trong vùng đỉnh cũ của VN-Index. Liên tiếp các phiên tăng giảm nhưng điểm chung là không có trạng thái bùng nổ diễn ra. Diễn biến sôi động chỉ xuất hiện lẻ tẻ ở các cổ phiếu vừa và nhỏ, mang tính cơ hội là chính. Hôm nay cũng xuất hiện những thông tin bất lợi liên quan đến khả năng đạt thỏa thuận thương mại mà thị trường kỳ vọng. Dòng tiền suy yếu có thể là một dạng phản ứng với rủi ro.
Nhà đầu tư nước ngoài chiều nay bán ròng thêm gần 151 tỷ đồng nữa trên sàn HoSE, nâng tổng mức bán ròng cả ngày lên 475 tỷ. Các mã bị xả mạnh là STB -117,5 tỷ, VHM -71,8 tỷ, VIC -58,3 tỷ, VIX -53,9 tỷ, DXG -52,2 tỷ, HDB -50,5 tỷ, FPT -32,1 tỷ, KDH -30 tỷ. Phía mua ròng có MSN +117,9 tỷ, VND +40,7 tỷ, SSI +23 tỷ, VRE +21 tỷ."
