id,date,title,link,content
Thị trường phái sinh hôm nay tiếp tục duy trì chênh lệch rộng nhất khi VN30 được neo cao và tăng đầu ngày. Chỉ số va chạm với 1437.xx rồi đi xuống nhưng basis chiết khấu tới gần 7 điểm. Khi chỉ số rơi dần xuống 1430.xx thậm chí là xuyên qua thì basis lại co lại. Sau đó VN30 dao động quanh 1430.xx rất khó chịu, không có quán tính nên các điểm Long hay Short đều không hiệu quả.
Với hiện tượng xoay vòng yếu dần ở nhóm cổ phiếu vừa và nhỏ, cơ hội ngắn hạn cũng không nhiều và có vẻ rủi ro cao. Blue-chips thì ít cơ hội, phái sinh cũng dở. Nói chung khó quá thì nghỉ ngơi, không nhất thiết phải cố vớt vát.
VN30 đóng cửa hôm nay tại 1432.38. Cản gần nhất ngày mai là 1437; 1442; 1450; 1458; 1463; 1473. Hỗ trợ 1430; 1425; 1414; 1408; 1403; 1395; 1384.
“Blog chứng khoán” mang tính chất cá nhân và không đại diện cho ý kiến của VnEconomy. Những quan điểm, đánh giá là của cá nhân nhà đầu tư và VnEconomy tôn trọng quan điểm cũng như văn phong của tác giả. VnEconomy và tác giả không chịu trách nhiệm về những vấn đề phát sinh liên quan đến các đánh giá và quan điểm đầu tư được đăng tải."
15,2025-06-05,BCM lấy ý kiến cổ đông về việc chào bán cổ phiếu để tăng vốn,https://vneconomy.vn/bcm-lay-y-kien-co-dong-ve-viec-chao-ban-co-phieu-de-tang-von.htm,"Tổng công ty Đầu tư và Phát triển công nghiệp – CTCP - Becamex IDC (mã BCM-HOSE) xin ý kiến cổ đông về phương án chào bán cổ phiếu mới.
Theo đó, ngày 19/6 tới đây, Becamex IDC sẽ chốt danh sách cổ đông thực hiện lấy ý kiến cổ đông bằng văn bản, thời gian lấy ý kiến dự kiến trong tháng 7/2025.
Trong đó, Becamex IDC dự kiến trình cổ đông thông qua phương án phát hành chào bán thêm cổ phiếu ra công chúng để tăng vốn điều lệ.
Trước đó, Becamex IDC lên kế hoạch đấu giá 300 triệu cổ phiếu với giá khởi điểm 69.600 đồng/cổ phiếu vào ngày 28/4 trên Sở Giao dịch Chứng khoán TP.HCM.
Tuy nhiên, đến ngày 11/4, BCM thông báo tạm hoãn đợt chào bán thêm cổ phiếu ra công chúng để tăng vốn điều lệ của Tổng Công ty theo phương án phát hành đã được Đại hội đồng cổ đông và HĐQT của Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP phê duyệt nhằm đảm bảo lợi ích của Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP, cổ đông trong điều kiện thị trường chứng khoán không thuận lợi cho đợt chào bán.
Theo kế hoạch, BCM sẽ chào bán 300 triệu cổ phần, với giá khởi điểm 69.600 đồng/cổ phiếu (tương đương thị giá cổ phiếu BCM hiện nay trên sàn). Nếu đợt đấu giá thành công, Becamex IDC có thể thu về ít nhất 20.880 tỷ đồng.
Theo bản cáo bạch, tổng số tiền thu được từ việc chào bán sẽ được phân bổ cho: Đầu tư vào KCN Cây Trường và KCN Bàu Bàng Mở rộng tại tỉnh Bình Dương; Tăng vốn cho các công ty liên kết, bao gồm Công ty Liên doanh Phát triển Công nghiệp Việt Nam-Singapore (VSIP); Công ty Cổ phần Phát triển Hạ tầng Becamex Bình Phước; Công ty Cổ phần Đầu tư và Phát triển Năng lượng Becamex-VSIP (BVP); Công ty Cổ phần Giải pháp Năng lượng Thông minh Việt Nam-Singapore (VSSES); và Công ty Cổ phần Becamex Bình Định; Tái cấu trúc tài chính, bao gồm thanh toán các trái phiếu và khoản vay hiện tại, tổng giá trị 5.060 tỷ đồng.
Kết thúc quý 1/2025, BCM ghi nhận lợi nhuận sau thuế hợp nhất đạt gần 366 tỷ đồng, tăng 206,58% so với cùng kỳ (119,23 tỷ đồng) là do doanh thu thuần tăng 1.031 tỷ đồng làm lợi nhuận gộp tăng 130 tỷ; lãi trong công ty liên doanh liên kết tăng 211 tỷ.
Theo nhận định từ VCSC, BCM sở hữu quỹ đất lớn, bao gồm 950 ha đất KCN thương phẩm và 1.200 ha đất khu đô thị (KĐT) thương phẩm tính đến cuối năm 2024.
BCM còn có sự hiện diện đáng kể trong ngành thông qua các công ty liên doanh/liên kết, bao gồm VSIP (nhà phát triển KCN lớn nhất Việt Nam với quỹ đất đạt khoảng 11.600 ha; BCM sở hữu 49%), BW Industrial (nhà phát triển logistics hàng đầu Việt Nam với hơn 1.000 ha quỹ đất công nghiệp/logistics; BCM sở hữu 24%), Becamex Bình Phước (4.668 ha; BCM sở hữu trực tiếp 40%) và Becamex VSIP Bình Định (1.374 ha; BCM sở hữu 40%).
VCSC cho biết dự báo tăng trưởng LNST sau lợi ích CĐTS năm 2025/26 của VCSC được thúc đẩy bởi sự phục hồi trong doanh số bán đất nhà ở của Bình Dương khi hạ tầng khu vực tiếp tục được phát triển, thu nhập từ công ty liên kết tăng lần lượt 17%/18% trong năm 2025/26 nhờ tăng trưởng lợi nhuận từ VSIP và BW Industrial, và việc mở bán KCN Cây Trường (tổng diện tích đất là 700 ha) và giai đoạn còn lại tại KCN Bàu Bàng Mở rộng (tổng diện tích đất là 320 ha).
BCM hiện đang giao dịch với P/B quý gần nhất ở mức cao là 4,0 lần, so với trung vị P/B của một số công ty cùng ngành 2,1 lần. VCSC cho rằng BCM hiện có mức P/B hợp lý do vị thế dẫn đầu trong lĩnh vực phát triển KCN, sở hữu quỹ đất lớn cũng như các công ty liên kết có giá trị của BCM.
Chốt phiên giao dịch ngày 5/6, giá cổ phiếu BCM tăng 0,16% lên 60.900 đồng/cổ phiếu."
16,2025-06-05,"ECB hạ lãi suất, giảm dự báo lạm phát",https://vneconomy.vn/ecb-ha-lai-suat-giam-du-bao-lam-phat.htm,"Động thái không nằm ngoài dự báo này đưa lãi suất tham chiếu của đồng euro về 2%, bằng một nửa so với mức đỉnh 4% vào giữa năm 2023 trước khi ECB khởi động chu kỳ chính sách tiền tệ.
“Đặc biệt, quyết định giảm lãi suất này dựa trên đánh giá cập nhật của ECB về triển vọng lạm phát, các động lực lạm phát lõi và mức độ truyền dẫn của chính sách tiền tệ vào nền kinh tế”, tuyên bố của ECB sau cuộc họp ở Frankfurt cho biết.
Theo hãng tin CNBC, trong một cuộc họp báo sau cuộc họp của ECB, Chủ tịch ECB Christine Lagardge tiết lộ rằng trong hội đồng thống đốc, có một thành viên không ủng hộ quyết định giảm lãi suất này.
Đợt giảm lãi suất này của ECB diễn ra sau khi số liệu thống kê mới nhất cho thấy lạm phát ở khu vực đồng tiền chung eurozone trong tháng 5 giảm xuống thấp hơn mức mục tiêu 2% của ECB. Theo số liệu sơ bộ, chỉ số giá tiêu dùng (CPI) của khu vực trong tháng trước chỉ tăng 1,9% so với cùng kỳ năm ngoái.
Trong dự báo kinh tế cập nhật hàng quý công bố sau cuộc họp này, ECB dự báo tốc độ lạm phát bình quân của năm 2025 là 2%, giảm từ mức dự báo 2,3% đưa ra hồi tháng 3.
“Việc điều chỉnh giảm dự báo lạm phát 0,3 điểm phần trăm cho cả năm 2025 và 2026 chủ yếu phản ánh dự báo rằng giá năng lượng sẽ thấp hơn và đồng euro còn tiếp tục tăng giá”, ECB cho biết.
Từ đầu năm đến nay, đồng euro đã tăng giá khoảng 10% so với USD. Sau khi ECB giảm lãi suất, đồng euro có lúc tăng gần 0,6% trong phiên giao dịch ngày 5/6, đạt 1 euro đổi gần 1,15 USD. Giá dầu Brent giao sau tại thị trường London đã giảm hơn 13% kể từ đầu năm, còn hơn 65 USD/thùng.
Tuy hạ dự báo lạm phát toàn phần, ECB nâng dự báo lạm phát lõi của năm nay lên 2,4%, từ mức 2,4% đưa ra hồi tháng 3. Nguyên nhân phía sau kỳ vọng lạm phát lõi tăng là lạm phát giá dịch vụ còn dai dẳng ở mức cao.
Bà Lagarde cũng lưu ý rằng “triển vọng lạm phát của khu vực đồng euro đang trở nên bất định hơn bao giờ hết”.
Tăng trưởng kinh tế eurozone vẫn đang trong tình trạng ảm đạm dù ECB đã hạ lãi suất liên tục 8 lần trong vòng 1 năm trở lại đây. Số liệu mới nhất cho thấy trong quý 1 năm nay, nền kinh tế khu vực tăng trưởng 0,3% so với quý trước. Trong lần cập nhật này, ECB giữ nguyên dự báo tăng trưởng kinh tế eurozone năm 2025 ở mức 0,9%, cho rằng sự tăng trưởng mạnh hơn dự báo trong quý 1 sẽ bù lại một phần khả năng suy giảm tăng trưởng trong những quý còn lại.
“Sự bất định về chính sách tương mại được dự báo sẽ tiếp tục gây áp lực lên hoạt động đầu tư và xuất khẩu, nhất là trong ngắn hạn. Nhưng đầu tư của chính phủ cho quốc phòng và hạ tầng tăng lên sẽ hỗ trợ nhiều hơn cho tăng trưởng trong trung hạn”, tuyên bố của ECB viết.
Đợt hạ lãi suất này của ECB diễn ra vào một thời điểm quan trọng đối với nền kinh tế eurozone, khi doanh nghiệp và các nhà hoạch định chính sách trong khu vực đương đầu với một bối cảnh hết sức bấp bênh do căng thẳng thương mại toàn cầu leo thang. Chính sách thuế quan của Tổng thống Mỹ Donald Trump vẫn đang là một mối quan ngại chính của eurozone, và thuế quan mà Mỹ áp lên hàng hóa châu Âu được dự báo sẽ gây áp lực suy giảm tăng trưởng đối với nền kinh tế khu vực, nhất là thuế qua áp theo ngành như thuế thép và ô tô.
Tác động của thuế quan đối với lạm phát ở eurozone đến hiện tại chưa được xác định rõ ràng và có thể phụ thuộc vào việc Liên minh châu Âu (EU) có đáp trả thuế quan của Mỹ hay không và đáp trả như thế nào. Hiện EU đang hoãn trả đũa Mỹ để đàm phán, nhưng các nhà lãnh đạo của khối đã nói rằng họ sẵn sàng thực thi các biện pháp đáp trả nếu cần thiết. Ngoài ra, giới chuyên gia cũng còn chưa chắc chắn liệu kế hoạch tăng chi tiêu quốc phòng của các chính phủ châu Âu sẽ có ảnh hưởng ra sao đến nền kinh tế.
Sau cuộc họp ngày 5/6, ECB không đưa ra tín hiệu nào về đường đi của lãi suất trong thời gian tới, khiến giới phân tích không thể đưa ra dự báo đồng nhất về việc các nhà hoạch định chính sách tiền tệ ở Frankfurt sẽ làm gì tiếp theo.
“ECB ngày hôm nay hạ lãi suất, nhưng chúng tôi không cho là họ sẽ lại hạ lãi suất vào tháng tới”, nhà kinh tế trưởng Iren Lauro của công ty Schroders nhận định trong một báo cáo. Bà Lauro cho rằng hiện chưa có dấu hiệu nào cho thấy thuế quan khiến tăng trưởng kinh tế eurozone suy giảm, nên ECB có thể sẽ tạm dừng việc giảm lãi suất.
“Lãi suất đã giảm về điểm giữ của khoảng lãi suất trung tính theo ước tính của ECB, nên khả năng tiếp tục giảm lãi suất đã giảm xuống. ECB đã có thể chuyển trạng thái từ cấp bách sang kiên nhẫn”, bà nhận định.
Một số nhà phân tích khác lập luận rằng lãi suất nên giảm xuống thấp hơn vì áp lực lạm phát đang ngày càng suy yếu.
“Với áp lực lạm phát giảm nhanh và các trở ngại đối với tăng trưởng đang nổi lên, ECB đang đánh giá thấp rủi ro của việc lạm phát đuối so với mục tiêu”, nhà phân tích Natasha May của công ty JPMorgan Asset Management nhận định, cho rằng ECB có thể tạm dừng việc giảm lãi suất trong tháng 7 nhưng một đợt giảm lãi suất nữa trong năm nay là một khả năng rõ ràng."
17,2025-06-05,Tâm lý nhà đầu tư vẫn thận trọng nên chỉ số VN-Index có thể chưa thể vượt mức kháng cự 1.343 điểm,https://vneconomy.vn/tam-ly-nha-dau-tu-van-than-trong-nen-chi-so-vn-index-co-the-chua-the-vuot-muc-khang-cu-1-343-diem.htm,"VnEconomy giới thiệu nhận định và khuyến nghị đầu tư của một số công ty chứng khoán về diễn biến thị trường ngày 6/6/2025
Kết phiên 5/6, VN-Index giảm 3,65 điểm, tương đương 0,27% xuống mốc 1.342,09 điểm. Cùng chiều, Hnx-Index tăng 0,36 điểm, tương đương 0,83% xuống 231,19 điểm.
Thị trường tiếp tục duy trì trạng thái dao động giằng co
(Công ty Cổ phần Chứng khoán Bảo Việt – BVSC)
“Thị trường tiếp tục duy trì trạng thái dao động giằng co, neo giữ quanh vùng đỉnh cũ 1.345-1.355 điểm trong phiên còn lại của tuần. Song song với đó sẽ tiếp tục là sự phân hóa rõ nét giữa các nhóm cổ phiếu, diễn biến luân phiên tăng điểm của từng phân lớp cổ phiếu theo nhóm ngành, nhóm vốn hóa sẽ tiếp tục diễn ra ngay cả khi thị trường rung lắc, điều chỉnh trong giai đoạn hiện tại.
Nhà đầu tư tiếp tục duy trì trạng thái nắm giữ cổ phiếu và đặt các lệnh trailing stop cho các vị thế ngắn hạn đang có trong danh mục để bảo toàn lợi nhuận. Đồng thời xem xét bán chốt lời từng phần giảm tỷ trọng danh mục khi VN-Index tiến vào vùng kháng cự 1.350-1.365 điểm.
Các hoạt động mua trading nên ưu tiên lợi thế về T+ và chỉ thực hiện với tỷ trọng thấp ở các nhịp thị trường rung lắc mạnh trong phiên”.
Xu hướng giằng co quanh ngưỡng 1.340 vẫn chưa có dấu hiệu kết thúc
(Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam - BSC)
""VN-Index tiếp tục giảm gần 4 điểm trong ngày hôm nay với xu hướng chủ đạo là giằng co. Chỉ số đóng cửa tại mốc 1,342.09 điểm. Độ rộng thị trường khá cân bằng với 10/18 ngành giảm điểm, trong đó ngành Bảo hiểm giảm mạnh nhất trên 1%, các ngành còn lại biến động dưới 1%.
Về giao dịch của khối ngoại, hôm nay khối này bán ròng trên sàn HSX và mua ròng nhẹ trên sàn HNX. Xu hướng giằng co quanh ngưỡng 1.340 vẫn chưa có dấu hiệu kết thúc. Nhà đầu tư nên tiếp tục giao dịch cẩn trọng khi chỉ số vẫn chưa rõ xu hướng tại vùng kháng cự cũ”.
Xu hướng ngắn hạn của VN-Index duy trì tiêu cực
(Công ty Cổ phần Chứng khoán Sài Gòn - Hà Nội - SHS)
""Xu hướng ngắn hạn VN-Index tăng trưởng trên hỗ trợ gần nhất 1.330 điểm, hỗ trợ mạnh hơn quanh 1.300 điểm tương ứng vùng giá cao nhất năm 2024. VN-Index đang ở trong vùng giá cao nhất tháng 3/2025 quanh 1343 điểm. Trong trường hợp tích cực khi rung lắc, kiểm định lại thành công thì giá mục tiêu của VN-Index sẽ mở rộng lên 1.370 điểm - 1.380 điểm tương ứng đường xu hướng nối các vùng giá cao nhất các năm 2023, 2024 và tháng 3/2025. Tuy nhiên nếu VN-Index không giữ được hỗ trợ ngắn hạn 1330+- trong những phiên tiếp theo thì áp lực bán ngắn hạn có thể gia tăng, kết thúc xu hướng tăng trưởng ngắn hạn sau khi phục hồi mạnh từ vùng đáy.
Trong ngắn hạn thị trường đang có tính chất xoay vòng, luân chuyển nhanh. Tìm kiếm các cơ hội ngắn hạn trong các nhóm ngành, cũng như trong VN30 đối với các mã, nhóm mã chưa tăng nhiều, tích lũy tốt với kỳ vọng sẽ tiếp tục phục hồi lên vùng giá trước khi thị trường giảm mạnh. Tuy nhiên mức độ rủi ro thua lỗ ngắn hạn vẫn ở mức cao và gia tăng khi rất nhiều mã đã suy yếu, chịu áp lực bán mạnh. Chúng tôi không có khuyến nghị gia tăng thêm ti trọng ở vùng giá hiện tại. Nhà đầu tư nên xem xét đánh giá kỹ danh mục ngắn hạn hiện có. Các vị thể giải ngân chọn lọc cẩn trọng, phụ thuộc vào triển vọng tăng trưởng.
Nhà đầu tư duy trì tỉ trọng hợp lý. Mục tiêu đầu tư hướng tới các mã có nền tảng cơ bản tốt, đầu ngành trong các ngành chiến lược, tăng trưởng vượt trội của nền kinh tế"".
Tâm lý nhà đầu tư vẫn thận trọng nên chỉ số VN-Index có thể chưa thể vượt mức kháng cự 1.343 điểm
(Công ty Chứng khoán Yuanta Việt Nam – YSVN)
“Chúng tôi cho rằng thị trường có thể sẽ tiếp tục còn biến động hẹp và chỉ số VN-Index vẫn sẽ thử thách vùng hỗ trợ 1.336 – 1.340 điểm trong phiên kế tiếp. Đồng thời, chúng tôi lưu ý rủi ro ngắn hạn vẫn ở mức cao, đặc biệt tâm lý nhà đầu tư vẫn thận trọng với diễn biến thị trường hiện tại cho nên chỉ số VN-Index có thể chưa thể vượt mức kháng cự 1.343 điểm.
Trong tuần tới, thị trường sẽ dần chịu tác động từ cuộc đàm phán thương mại giữa Mỹ với các quốc gia, chính yếu tố này đang khiến thị trường đang dần thận trọng trở lại trong thời gian gần đây.
Chiến lược ngắn hạn (dưới 1 tháng): Xu hướng ngắn hạn của thị trường chung vẫn duy trì ở mức TĂNG. Do đó, chúng tôi khuyến nghị các nhà đầu tư vẫn tiếp tục nắm giữ tỷ trọng cổ phiếu ở mức 55 – 60% danh mục ngắn hạn và hạn chế mua mới trong giai đoạn này”.
Diễn biến rung lắc của VN-Index trong ngắn hạn vẫn còn hiện hữu
(Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam - VCBS)
“VN Index tiếp tục rung lắc quanh vùng hỗ trợ ngắn hạn 1340-1350 với biên độ +/- khoảng 5 điểm.
Trên khung đồ thị ngày, chỉ báo RSI tiếp tục duy trì trong biên độ hẹp tiệm cận vùng cao, cùng với đường MACD đã tạo đỉnh và dần cắt xuống đường Signal cho thấy diễn biến rung lắc trong ngắn hạn vẫn còn hiện hữu. Chỉ báo CMF hiện đang suy yếu dần và tạo các đỉnh thấp hơn, cho thấy lực mua đang giảm và dòng tiền có dấu hiệu suy yếu. Vùng hỗ trợ gần nhất của chỉ số chung là 1.330 điểm.
Trên khung đồ thị giờ, chỉ số chung rơi xuống dưới đường MA20, về mốc hỗ trợ 1340, tuy nhiên đã quay lại giao cắt với đường trung bình này ngay trong phiên. Đồng thời hai đường +/-DI vận động đan xen nên khả năng cao thị trường sẽ tiếp tục vận động giằng co/rung lắc trong những phiên tới.
Thanh khoản phiên hôm nay giảm khoảng 20% so với phiên hôm qua cùng với sự gia tăng của áp lực bán thể hiện sự thận trọng hơn của nhà đầu tư. Với diễn biến hiện tại, chúng tôi khuyến nghị nhà đầu tư nên hiện thực hóa lợi nhuận ngắn hạn đối với những mã đã đạt mục tiêu. Bên cạnh đó, nhà đầu tư cũng nên chủ động quan sát diễn biến thị trường chung và chọn lọc cổ phiếu có tín hiệu thu hút dòng tiền sau thời gian điều chỉnh về vùng giá thấp, và có thể giải ngân thăm dò tỉ trọng nhỏ ở các nhịp rung lắc trong các phiên tiếp theo”.
Quá trình tích lũy quanh vùng đỉnh cũ 1.340 – 1.350 của VN-Index có thể duy trì
(Công ty Cổ phần Chứng khoán SSI – SSI)
“VN-Index đóng cửa ở ngưỡng 1.342,09 điểm giảm 3,65 điểm (-0,27%). KLGD khớp lệnh 757 triệu CP.
Nhịp rung lắc của VN-Index diễn ra khá lành mạnh với thanh khoản thu hẹp về mức thấp và chưa làm gián đoạn xu hướng Tăng ngắn hạn trên vùng 1.320.
Quá trình tích lũy quanh vùng đỉnh cũ 1.340 – 1.350 có thể duy trì, chờ đợi thêm tín hiệu xác nhận cho diễn biến tiếp theo của chỉ số”.
Nhận định thị trường của các công ty chứng khoán được VnEconomy trích dẫn chỉ có giá trị như một nguồn thông tin tham khảo. Các công ty chứng khoán có thể có những xung đột lợi ích đối với các nhà đầu tư khi đưa ra nhận định."
18,2025-06-05,"Thanh khoản sụt giảm mạnh, dòng tiền co cụm ở cổ phiếu nhỏ",https://vneconomy.vn/thanh-khoan-sut-giam-manh-dong-tien-co-cum-o-co-phieu-nho.htm,"Thị trường tiếp tục không thể hiện một chút tín hiệu nào về khả năng đột phá, dù VN-Index vẫn đang “neo” trên mốc 1340 điểm. Loạt cổ phiếu blue-chips lớn nhất quay đầu điều chỉnh là nguyên nhân chính. Trong khi đó dòng tiền tổng thể cũng sụt giảm đáng kể và cơ hội chỉ còn co cụm ở số ít cổ phiếu vừa hoặc nhỏ.
VN-Index mở cửa sáng nay đã có tín hiệu yếu ớt khi tăng không đáng kể và cũng chỉ kéo dài chừng 30 phút đầu tiên. Toàn thời gian còn lại chỉ số trượt giảm và kết phiên sáng để mất 4,28 điểm tương đương -0,32%. Lúc thấp nhất chỉ số này còn rơi xuống 1338,31 điểm, nhưng sau đó vẫn hồi lại 1341,46 điểm.
Tất cả 10 cổ phiếu vốn hóa lớn nhất của VN-Index đều đang đỏ. Giảm đáng kể nhất là VIC -1,33%, VHM -1,56% và GAS -1,23%. Thậm chí toàn rổ VN30 chỉ còn 8 mã tăng/19 mã giảm. VN30-Index đang giảm 0,25%. Chỉ riêng 3 cổ phiếu lớn nói trên đã lấy đi 2,8 điểm khỏi VN-Index và 4 điểm khỏi VN30-Index.
Dù độ rộng kém nhưng nhóm blue-chips vẫn chưa quá yếu. Ngoài VIC, VHM, GAS, rổ này chỉ thêm BVH giảm 1,95%, VRE giảm 1,11% là mạnh. Ngược lại phía tăng cũng chỉ có GVR tăng 1,54%, MSN tăng 1,4%, MWG tăng 1,14% và STB tăng 1,1% là đáng kể.
Hiện tượng giằng co và suy yếu của nhóm blue-chips không hẳn phụ thuộc vào diễn biến của nhóm Vin. Thanh khoản tổng thể của nhóm này đang giảm đi nhanh chóng, sáng nay giá trị khớp lệnh chỉ đạt 3.403 tỷ đồng, thấp hơn sáng hôm qua 12% và là kém nhất 4 tuần.
Toàn bộ 30 mã trong rổ đều có tín hiệu suy yếu từ phía mua, bất kể là giá còn trên hay dưới tham chiếu. Biên độ trượt giá trong phiên là khác nhau nhưng không mã nào còn giữ được mức cao nhất. Hai trụ VIC và VHM trượt giảm tương ứng 1,33% và 1,43% so với giá đỉnh đầu ngày. GAS, CTG, TCB là các trụ khác cũng trả lại thị trường hơn 1% biên độ và quay đầu xuống dưới tham chiếu.
Độ rộng sàn HoSE bắt đầu nghiêng nhiều hơn về phía đỏ với 134 mã giảm/158 mã tăng, chủ yếu do hiện tượng chốt lời luân phiên ở các cổ phiếu vừa và nhỏ. Sáng nay vẫn khá nhiều cổ phiếu ở hai nhóm này xuất sắc. DXS, HAP, HTN kịch trần, trong đó DXS giao dịch rất lớn, mới phiên sáng đã lập kỷ lục kể từ đầu tháng 6/2024. Cổ phiếu này có phiên kịch trần thứ hai liên tiếp và giá quay về vùng đỉnh 12 tháng, kích thích áp lực chốt lời mạnh. Loạt cổ phiếu khác nổi bật là DRC tăng 5,49%, SAV tăng 4,94%, DRH tăng 4,4%, CIG tăng 4,21%, PVP tăng 4,11%, VGC tăng 3,85%, OGC tăng 3,12%, VTP tăng 3,11%. Số này hầu hết chỉ giao dịch được vài tỷ đồng thanh khoản, số ít đạt mức vài chục tỷ nhưng nhìn chung phần lớn các mã mạnh nhất đều không có đột biến về thah khoản.
Dù vậy nhóm smallcap vẫn đang là “địa chỉ” thu hút dòng tiền nổi bật, dù giá trị khớp lệnh tuyệt đối chỉ khoảng 1.308 tỷ đồng. Nhìn theo thị phần, nhóm này chiếm 15,5% tổng giao dịch khớp lệnh sàn HoSE là tỷ trọng rất cao. Phiên gần nhất rổ smallcap đạt thị phần trên 16% là ngày 17/1/2025.
Nhìn từ góc độ thanh khoản, vẫn có khá nhiều cổ phiếu tâm trung lọt vào nhóm tăng giá tốt nhất. HHV tăng 2,39% khớp 200,5 tỷ đồng; DGC tăng 1% với 95,1 tỷ; CTD tăng 1,97% với 82,8 tỷ; VTP tăng 3,11% với 75,6 tỷ… Nhóm blue-chips đóng góp MSN, STB, MWG khớp trên trăm tỷ đồng. Toàn sàn HoSE hiện còn 69 cổ phiếu tăng từ 1% trở lên trong đó giao dịch dồn vào 25 mã hàng đầu với thanh khoản trên 10 tỷ đồng.
Ở phía giảm, tình hình cũng chưa đến nỗi bi đát nhưng cũng kém rõ rệt: 74 cổ phiếu đang giảm hơn 1% nhưng tổng thanh khoản chiếm 30,3% sàn HoSE. Gần chục mã đã xuất hiện giao dịch vượt 100 tỷ đồng như VIX giảm 1,42%, GEX giảm 2,3%, DXG giảm 1,88%, NVL giảm 1,41%, VND giảm 1,16%, HAH giảm 2,63%, HHS giảm 3,04%... Chỉ số Midcap đang giảm 0,48%, Smallcap giảm 0,13% cho thấy ngay trong nhóm vừa và nhỏ cũng phân hóa rất nhiều. Dòng tiền dù còn sôi động ở một số mã nhưng không có nghĩa là lan tỏa toàn bộ.
Tổng giá trị khớp lệnh hai sàn niêm yết sáng nay giảm 17% so với sáng hôm qua, lần đầu tiên sau 3 tuần rơi xuống dưới mức 10.000 tỷ đồng. Riêng HoSE giảm 18% với giao dịch giảm ở tất cả các nhóm cổ phiếu. Điều này càng làm nổi bật sự co cụm giao dịch ở một vài cổ phiếu hơn là tổng thể.
Khối ngoại cũng đang giảm cường độ giao dịch rất nhiều. Cụ thể, khối này chỉ mua vào 668,6 tỷ đồng trên HoSE, giảm 40% so với sáng hôm qua và kém nhất 5 tuần. Giá trị bán ròng khoảng 324 tỷ đồng chủ yếu do giảm mua, vì mức bán ra cũng giảm 14%. Các mã bị bán ròng chủ đạo là VIX -54,7 tỷ, STB -54,6 tỷ, VIC -34,1 tỷ, HDB -22,8 tỷ, VHM -22,8 tỷ, HPG -21,5 tỷ. Phía mua ròng có MSN +54,7 tỷ, MWG +26,3 tỷ."
